,RecipeID,Name,Ingredients,Servings Per Recipe,calories,protein,carbohydrates,fat,saturated_fat,cholesterol,fiber,Sodium,Rating,Number of Ratings,URL,Cluster
311,321,Marinated Turkey Breast,"2 cloves garlic, peeled and minced 1 tablespoon finely chopped fresh basil ½ teaspoon ground black pepper 2 (3 pound) boneless turkey breast halves 6  whole cloves ¼ cup vegetable oil ¼ cup soy sauce 2 tablespoons lemon juice 1 tablespoon brown sugar ",3.1545741324921135,1000,189.2744479495268,6.309148264984227,18.92744479495268,3.1545741324921135,517.3501577287066,0.0,1277.602523659306,4.6,283,https://www.allrecipes.com/recipe/31813/marinated-turkey-breast/,0
312,322,Ginger Glazed Mahi Mahi,"3 tablespoons honey 3 tablespoons soy sauce 3 tablespoons balsamic vinegar 2 teaspoons olive oil 1 teaspoon grated fresh ginger root 1 clove garlic, crushed or to taste 4 (6 ounce) mahi mahi fillets   salt and pepper to taste 1 tablespoon vegetable oil ",3.861003861003861,1000,123.55212355212355,61.77606177606177,27.027027027027025,3.861003861003861,478.7644787644787,0.0,3204.6332046332045,4.6,2819,https://www.allrecipes.com/recipe/45833/ginger-glazed-mahi-mahi/,0
313,323,Aunt Jewel's Chicken Dressing Casserole,"3 pounds skinless, boneless chicken breast meat 1 (10.5 ounce) can condensed cream of chicken soup 1 (10.5 ounce) can condensed cream of celery soup 10 ½ fluid ounces milk 1 (6 ounce) package seasoned cornbread stuffing mix 1 ½ cups chicken broth ",4.237288135593221,1000,127.11864406779662,67.79661016949153,21.186440677966104,8.474576271186441,309.3220338983051,8.474576271186441,3156.7796610169494,4.2,345,https://www.allrecipes.com/recipe/25939/aunt-jewels-chicken-dressing-casserole/,0
314,324,Vegetarian Chickpea Sandwich Filling,"1 (15.5 ounce) can chickpeas, drained and rinsed 1 stalk celery, chopped ½  onion, chopped 1 tablespoon mayonnaise, or to taste 1 tablespoon lemon juice 1 teaspoon dried dill weed   salt and pepper to taste ",3.861003861003861,1000,34.74903474903475,169.88416988416986,23.166023166023166,3.861003861003861,7.722007722007722,34.74903474903475,2223.938223938224,4.4,1560,https://www.allrecipes.com/recipe/16715/vegetarian-chickpea-sandwich-filling/,1
315,326,Cape Malay Pickled Fish,"½ cup vegetable oil for frying 3 pounds cod fillets, cut into 2 to 3 ounce portions   salt to taste 2 large onions, peeled and sliced into rings 2 cloves garlic, chopped 1  red chile pepper, seeded and sliced lengthwise 3 large bay leaves 8  whole black peppercorns 4  whole allspice berries 2 cups red wine vinegar ½ cup water ½ cup packed brown sugar, or to taste 2 tablespoons curry powder 2 teaspoons ground cumin 2 teaspoons ground coriander 1 teaspoon ground turmeric ",4.201680672268908,1000,88.23529411764706,67.22689075630252,42.016806722689076,4.201680672268908,205.8823529411765,4.201680672268908,281.51260504201684,4.7,11,https://www.allrecipes.com/recipe/104444/cape-malay-pickled-fish/,0
316,327,Pan-Seared Red Snapper,"¼ cup chopped green onions 1  lemon, juiced 2 tablespoons rice wine vinegar 1 tablespoon olive oil 1 tablespoon honey 1 teaspoon Dijon mustard 1 teaspoon ground ginger 2 (4 ounce) fillets red snapper ",4.464285714285714,1000,107.14285714285714,75.89285714285714,40.17857142857143,4.464285714285714,183.03571428571428,13.392857142857142,620.5357142857143,4.1,268,https://www.allrecipes.com/recipe/36124/pan-seared-red-snapper/,0
317,328,Quick Black Beans and Rice,"1 tablespoon vegetable oil 1  onion, chopped 1 (15 ounce) can black beans, undrained 1 (14.5 ounce) can stewed tomatoes 1 teaspoon dried oregano ½ teaspoon garlic powder 1 ½ cups uncooked instant brown rice ",3.690036900369004,1000,36.90036900369004,177.1217712177122,18.45018450184502,3.690036900369004,0.0,33.210332103321036,2036.9003690036902,4.3,298,https://www.allrecipes.com/recipe/13999/quick-black-beans-and-rice/,1
318,329,Eggless Pasta,"2 cups semolina flour ½ teaspoon salt ½ cup warm water, or more as needed ",3.3222591362126246,1000,36.54485049833887,202.6578073089701,3.3222591362126246,0.0,0.0,9.966777408637874,970.0996677740864,4.7,60,https://www.allrecipes.com/recipe/12044/eggless-pasta/,1
319,330,One-Dish Rockfish,"5 cups fresh spinach 2 (6 ounce) fillets rockfish 10  cherry tomatoes, halved ½ cup vegetable broth 2 tablespoons minced fresh dill ½ teaspoon lemon pepper ¼ teaspoon garlic powder ¼ teaspoon onion powder   salt and ground black pepper to taste 2 slices  lemon slices 2 slices onion slices 1 teaspoon butter ",4.291845493562231,1000,154.50643776824035,51.50214592274678,25.75107296137339,8.583690987124463,274.6781115879828,17.167381974248926,1789.6995708154504,4.3,160,https://www.allrecipes.com/recipe/150162/one-dish-rockfish/,0
320,331,Slow Cooker Ham and Beans,"1 pound dried great Northern beans, soaked overnight ½ pound cooked ham, chopped ½ cup brown sugar 1 tablespoon onion powder 1 tablespoon dried parsley ½ teaspoon garlic salt ½ teaspoon black pepper ¼ teaspoon cayenne pepper 8 cups water, or as needed ",3.1446540880503147,1000,56.60377358490567,157.23270440251574,18.867924528301888,6.289308176100629,50.314465408805034,37.735849056603776,1550.314465408805,4.2,159,https://www.allrecipes.com/recipe/157825/slow-cooker-ham-and-beans/,1
321,332,Grilled Peanut Butter and Banana Sandwich,"2 tablespoons peanut butter 2 slices whole wheat bread 1 medium banana, sliced   cooking spray ",2.288329519450801,1000,38.901601830663616,130.43478260869566,43.47826086956522,9.153318077803204,0.0,20.59496567505721,965.6750572082381,4.5,339,https://www.allrecipes.com/recipe/92486/grilled-peanut-butter-and-banana-sandwich/,1
322,333,Chicken Satay,"2 tablespoons creamy peanut butter ½ cup soy sauce ½ cup lime or lemon juice, or to taste 1 tablespoon brown sugar 2 tablespoons curry powder 2 cloves garlic, chopped 1 teaspoon hot pepper sauce 6  skinless, boneless chicken breast halves - cubed 12 wooden skewers, or as needed, soaked in water for 15 minutes ",6.172839506172839,1000,179.01234567901236,24.691358024691358,18.51851851851852,6.172839506172839,419.75308641975306,6.172839506172839,4283.95061728395,4.6,560,https://www.allrecipes.com/recipe/17511/chicken-satay/,0
323,334,Simple Lemon Herb Chicken,"2 (5 ounce) skinless, boneless chicken breast halves 1 medium lemon, juiced, divided salt and freshly ground black pepper to taste 1 tablespoon olive oil 1 pinch dried oregano 2 sprigs fresh parsley, chopped, for garnish ",3.7735849056603774,1000,139.62264150943398,7.547169811320755,41.509433962264154,7.547169811320755,384.9056603773585,0.0,901.8867924528302,4.3,326,https://www.allrecipes.com/recipe/9011/simple-lemon-herb-chicken/,0
324,335,Thai Peanut Chicken,"4 cups water 2 cups uncooked white rice 3 tablespoons soy sauce 2 tablespoons creamy peanut butter 2 teaspoons white wine vinegar ¼ teaspoon cayenne pepper 3 tablespoons olive oil 4  skinless, boneless chicken breast halves - cut into thin strips 3 tablespoons chopped garlic 1 ½ tablespoons chopped fresh ginger root 2 ½ cups broccoli florets ¾ cup chopped green onions ⅓ cup unsalted dry-roasted peanuts ",2.7777777777777777,1000,58.33333333333333,119.44444444444444,30.555555555555554,5.555555555555555,94.44444444444444,8.333333333333332,1138.888888888889,4.3,682,https://www.allrecipes.com/recipe/50658/thai-peanut-chicken/,1
325,336,Easy Garlic and Rosemary Chicken,"2  skinless, boneless chicken breasts 2 cloves garlic, chopped 2 tablespoons dried rosemary 1 tablespoon lemon juice   salt and pepper to taste ",6.802721088435374,1000,190.47619047619045,27.210884353741495,13.605442176870747,6.802721088435374,462.5850340136054,13.605442176870747,537.4149659863946,3.8,233,https://www.allrecipes.com/recipe/8844/easy-garlic-and-rosemary-chicken/,0
326,337,Slow Cooker Oats,3 ½ cups water 1 cup steel-cut oats 1 cup peeled and chopped apple ½ cup raisins 2 tablespoons butter 2 tablespoons brown sugar 1 tablespoon ground cinnamon 1 teaspoon vanilla extract ,4.8076923076923075,1000,19.23076923076923,177.8846153846154,28.846153846153847,14.423076923076923,48.07692307692307,19.23076923076923,168.26923076923077,4.0,420,https://www.allrecipes.com/recipe/218929/slow-cooker-oats/,1
327,338,Slow Cooker Moose Roast,"2 tablespoons vegetable oil 4 pounds moose roast 1 (1 ounce) envelope dry onion soup mix 2 cups apple juice, or more as needed ",5.376344086021505,1000,177.41935483870967,26.881720430107524,16.129032258064516,0.0,473.1182795698924,0.0,1193.5483870967741,4.5,66,https://www.allrecipes.com/recipe/48390/slow-cooker-moose-roast/,0
328,339,Pasta with Tuna Sauce,"1 (16 ounce) package penne pasta 1 tablespoon olive oil 1 medium onion, chopped 2 cloves crushed garlic 1 (14.5 ounce) can crushed tomatoes 1 tablespoon capers 1 tablespoon lemon juice 1 tablespoon chopped fresh parsley ¼ teaspoon red pepper flakes, or to taste 2 (5 ounce) cans tuna, drained ",2.6041666666666665,1000,59.89583333333333,156.25,15.625,5.208333333333333,265.625,10.416666666666666,453.125,4.0,162,https://www.allrecipes.com/recipe/12760/pasta-with-tuna-sauce/,1
329,340,Jamaican Jerk Chicken,"6  skinless, boneless chicken breast halves - cut into chunks 1 cup water 4  limes, juiced 2 tablespoons vegetable oil 2 teaspoons ground allspice 2 teaspoons dried thyme 1 ½ teaspoons ground black pepper 1 teaspoon salt 1 teaspoon brown sugar 1 teaspoon ground ginger ½ teaspoon ground nutmeg 2  onions, chopped 1 ½ cups chopped green onions 2  habanero peppers, chopped 6 cloves garlic, chopped ",4.524886877828054,1000,131.22171945701356,58.8235294117647,27.149321266968325,4.524886877828054,307.6923076923077,13.574660633484163,2144.7963800904977,4.0,110,https://www.allrecipes.com/recipe/25471/jamaican-jerk-chicken/,0
330,341,Leftover Chicken Croquettes,"2 tablespoons olive oil, divided 2 cups diced onion 3 cups cooked, finely chopped chicken meat 1 ½ cups seasoned dry bread crumbs 2 large eggs, lightly beaten 1 large egg, lightly beaten (Optional) 1 tablespoon chopped fresh parsley 1 teaspoon salt ½ teaspoon ground black pepper ",3.6231884057971016,1000,90.57971014492753,90.57971014492753,28.985507246376812,7.246376811594203,434.7826086956522,7.246376811594203,2391.304347826087,4.2,308,https://www.allrecipes.com/recipe/17868/leftover-chicken-croquettes/,0
331,342,Penne with Chicken and Asparagus,"1 (16 ounce) package dried penne pasta 5 tablespoons olive oil, divided 2  skinless, boneless chicken breast halves - cut into cubes ¼ teaspoon garlic powder, or more to taste   salt and ground black pepper to taste ½ cup low-sodium chicken broth 1 bunch slender asparagus spears, trimmed, cut on diagonal into 1-inch pieces 1 clove garlic, thinly sliced ¼ cup grated Parmesan cheese ",3.0120481927710845,1000,51.204819277108435,129.51807228915663,33.13253012048193,6.024096385542169,60.24096385542169,9.036144578313253,207.83132530120483,4.3,1747,https://www.allrecipes.com/recipe/90089/penne-with-chicken-and-asparagus/,1
332,344,Potato Dumplings,"2 large potatoes, peeled and chopped 1 cup self-rising flour 1  egg 8  large seasoned croutons ",7.352941176470588,1000,29.41176470588235,205.88235294117646,7.352941176470588,0.0,169.1176470588235,14.705882352941176,1551.4705882352941,4.5,24,https://www.allrecipes.com/recipe/25324/potato-dumplings/,1
333,345,Spicy Tuna Fish Cakes,"1 large potato, peeled and cubed 4 (3 ounce) cans tuna, drained ¼ cup chopped onion 1  egg 1 tablespoon Dijon mustard 1 tablespoon dry bread crumbs, or as needed 1 ½ teaspoons garlic powder 1 teaspoon Italian seasoning ¼ teaspoon cayenne pepper   salt and ground black pepper to taste 1 tablespoon olive oil ",4.219409282700422,1000,105.48523206751055,88.60759493670886,25.31645569620253,4.219409282700422,303.7974683544304,8.438818565400844,886.0759493670886,4.2,363,https://www.allrecipes.com/recipe/215012/spicy-tuna-fish-cakes/,0
334,346,Fra Diavolo Sauce With Pasta,"4 tablespoons olive oil, divided 6 cloves garlic, crushed 3 cups whole peeled tomatoes with liquid, chopped 1 ½ teaspoons salt 1 teaspoon crushed red pepper flakes 1 (16 ounce) package linguine pasta 8 ounces small shrimp, peeled and deveined 8 ounces bay scallops 1 tablespoon chopped fresh parsley ",2.985074626865672,1000,56.71641791044777,137.3134328358209,26.865671641791046,2.985074626865672,155.22388059701493,8.955223880597016,1955.223880597015,4.6,710,https://www.allrecipes.com/recipe/11789/fra-diavolo-sauce-with-pasta/,1
335,347,Bengali Chicken Curry with Potatoes,"2 tablespoons olive oil 2 large onions, diced 1 tablespoon ginger-garlic paste 2 large tomatoes, diced 1 teaspoon cayenne pepper, or more to taste 1 teaspoon curry powder 1 teaspoon garam masala 1 teaspoon ground turmeric 1 teaspoon ground cumin 4  skinless, boneless chicken breast halves - cut into bite-size pieces 2 large red-skinned potatoes, chopped ½ cup fresh cilantro ",2.717391304347826,1000,76.08695652173913,114.1304347826087,27.17391304347826,5.434782608695652,160.32608695652175,16.304347826086957,543.4782608695652,4.2,82,https://www.allrecipes.com/recipe/215055/bengali-chicken-curry-with-potatoes/,1
336,348,Chinese Eggplant with Garlic Sauce,"3 tablespoons canola oil 4  Chinese eggplants, halved lengthwise and cut into 1 inch half moons 1 cup water 3 tablespoons garlic powder, or to taste 1 tablespoon crushed red pepper flakes, or to taste 2 tablespoons light soy sauce 2 tablespoons oyster sauce 5 teaspoons white sugar, or to taste 1 teaspoon cornstarch ",5.347593582887701,1000,26.737967914438503,155.08021390374333,42.780748663101605,5.347593582887701,0.0,69.5187165775401,1197.860962566845,4.5,291,https://www.allrecipes.com/recipe/201964/eggplant-with-garlic-sauce/,1
337,349,Spicy Tuna Sushi Roll,"2 cups uncooked glutinous white rice 2 ½ cups water 1 tablespoon rice vinegar 1 (5 ounce) can solid white tuna in water, drained 1 tablespoon mayonnaise 1 teaspoon chili powder 1 teaspoon wasabi paste 4 sheets nori (dry seaweed) ½  cucumber, finely diced 1  carrot, finely diced 1  avocado - peeled, pitted and diced ",2.8901734104046244,1000,40.46242774566474,135.83815028901734,34.68208092485549,5.780346820809249,46.24277456647399,17.341040462427745,618.4971098265896,3.9,16,https://www.allrecipes.com/recipe/190943/spicy-tuna-sushi-roll/,1
338,350,Lemony Steamed Fish,"6 (6 ounce) halibut fillets 1 tablespoon dried dill weed 1 tablespoon onion powder 2 teaspoons dried parsley ¼ teaspoon paprika 1 pinch seasoned salt, or more to taste 1 pinch lemon-pepper seasoning 1 pinch garlic powder 2 tablespoons lemon juice ",7.042253521126761,1000,211.26760563380282,14.084507042253522,7.042253521126761,0.0,429.5774647887324,0.0,1295.774647887324,4.2,167,https://www.allrecipes.com/recipe/12768/lemony-steamed-fish/,0
339,352,Unbelievable Chicken,"¼ cup cider vinegar 3 tablespoons prepared coarse-ground mustard 3 cloves garlic, peeled and minced 1  lime, juiced ½  lemon, juiced ½ cup brown sugar 1 ½ teaspoons salt   ground black pepper to taste 6 tablespoons olive oil 6  skinless, boneless chicken breast halves ",2.9673590504451037,1000,74.1839762611276,65.28189910979228,47.47774480712166,8.90207715133531,198.81305637982194,2.9673590504451037,2183.9762611275964,4.5,2420,https://www.allrecipes.com/recipe/30522/unbelievable-chicken/,0
340,353,Hawaiian Chicken Pineapple Kabobs,"3 tablespoons soy sauce 3 tablespoons brown sugar 2 tablespoons sherry 1 tablespoon sesame oil ¼ teaspoon ground ginger ¼ teaspoon garlic powder 8 skinless, boneless chicken breast halves - cut into 2-inch pieces 1 (20 ounce) can pineapple chunks, drained  8 bamboo skewers, soaked in water for 20 minutes ",4.926108374384237,1000,118.22660098522168,83.74384236453203,19.704433497536947,4.926108374384237,300.49261083743846,4.926108374384237,2034.4827586206898,4.5,790,https://www.allrecipes.com/recipe/20415/hawaiian-chicken-kabobs/,0
341,354,Easy Grilled Teriyaki Chicken,"1 cup teriyaki sauce ¼ cup lemon juice 2 teaspoons minced fresh garlic 2 teaspoons sesame oil 4  skinless, boneless chicken breast halves ",4.166666666666667,1000,104.16666666666667,70.83333333333334,33.333333333333336,4.166666666666667,279.1666666666667,0.0,2879.166666666667,4.5,463,https://www.allrecipes.com/recipe/17784/easy-grilled-chicken-teriyaki/,0
342,355,Healthier Sloppy Joes,"1 pound lean ground beef 2  carrots, finely chopped ¼ cup chopped onion ¼ cup chopped green bell pepper 2 cloves garlic, minced ¾ cup ketchup 1 tablespoon brown sugar 1 teaspoon prepared yellow mustard   salt and ground black pepper to taste ",3.9682539682539684,1000,55.55555555555556,51.58730158730159,63.492063492063494,23.80952380952381,226.1904761904762,3.9682539682539684,1630.952380952381,4.6,50,https://www.allrecipes.com/recipe/222119/healthier-sloppy-joes-ii/,2
343,356,Healthy Chicken Salad,"1 (6 ounce) container fat-free Greek yogurt (such as Fage®) ½ cup low-fat cottage cheese ½ cup chopped celery ½ cup diced apple ¼ cup sweetened dried cranberries (such as Craisins®) 2 tablespoons chopped onion 2 tablespoons chopped pecans ½ tablespoon Dijon mustard 1 ¼ cups cubed, cooked chicken   salt and ground black pepper to taste ",5.9523809523809526,1000,89.28571428571429,77.38095238095238,35.714285714285715,11.904761904761905,172.61904761904762,5.9523809523809526,1476.1904761904761,4.4,89,https://www.allrecipes.com/recipe/272849/healthy-chicken-salad/,0
